source_sheet,output_file,width,height,left,top,right,bottom
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__05.png,214,191,961,40,1175,231
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__06.png,183,182,1199,50,1382,232
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__07.png,177,207,72,225,249,432
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__08.png,187,181,294,248,481,429
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__09.png,203,209,508,228,711,437
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__10.png,164,228,760,216,924,444
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__11.png,216,218,952,226,1168,444
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__12.png,204,189,1189,243,1393,432
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__13.png,230,227,36,423,266,650
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__14.png,213,209,278,434,491,643
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__15.png,221,214,505,430,726,644
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__16.png,186,216,741,433,927,649
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__17.png,219,199,939,449,1158,648
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__18.png,243,203,1160,446,1403,649
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__19.png,252,215,57,644,309,859
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__20.png,805,448,314,635,1119,1083
food-stickers-fruit-snacks-combos-v1.png,assets/derived/cutouts/food-stickers-fruit-snacks-combos-v1/food-stickers-fruit-snacks-combos-v1__21.png,260,229,1120,630,1380,859
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__01.png,258,237,39,25,297,262
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__02.png,294,269,312,8,606,277
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__03.png,246,241,626,23,872,264
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__04.png,259,242,888,23,1147,265
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__05.png,236,216,1170,41,1406,257
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__06.png,269,256,37,254,306,510
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__07.png,259,247,325,261,584,508
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__08.png,270,238,606,264,876,502
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__09.png,239,234,892,265,1131,499
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__10.png,262,224,1154,270,1416,494
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__11.png,265,204,32,506,297,710
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__12.png,295,210,307,509,602,719
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__13.png,296,186,599,515,895,701
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__14.png,225,228,900,501,1125,729
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__15.png,272,211,1138,508,1410,719
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__16.png,573,373,31,710,604,1083
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__17.png,254,245,626,716,880,961
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__18.png,243,241,894,721,1137,962
food-stickers-staples-protein-veg-v1.png,assets/derived/cutouts/food-stickers-staples-protein-veg-v1/food-stickers-staples-protein-veg-v1__19.png,260,244,1150,717,1410,961
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__01.png,73,136,43,59,116,195
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__02.png,58,154,107,51,165,205
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__03.png,114,164,246,51,360,215
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__04.png,132,154,402,55,534,209
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__05.png,106,123,562,71,668,194
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__06.png,135,138,701,67,836,205
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__07.png,74,120,865,74,939,194
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__08.png,102,132,1003,69,1105,201
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__09.png,114,130,1142,76,1256,206
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__10.png,148,159,1277,58,1425,217
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__11.png,261,129,42,255,303,384
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__12.png,266,130,532,251,798,381
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__13.png,66,121,972,254,1038,375
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__14.png,55,152,1019,234,1074,386
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__15.png,68,124,1054,243,1122,367
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__16.png,57,136,1200,246,1257,382
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__17.png,56,136,1241,246,1297,382
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__18.png,56,136,1280,246,1336,382
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__19.png,130,133,16,425,146,558
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__20.png,131,133,130,425,261,558
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__21.png,131,133,243,425,374,558
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__22.png,130,133,358,425,488,558
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__23.png,130,133,473,425,603,558
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__24.png,129,133,587,425,716,558
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__25.png,128,131,699,426,827,557
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__26.png,128,133,810,425,938,558
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__27.png,129,133,920,425,1049,558
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__28.png,123,131,1031,427,1154,558
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__29.png,119,129,1132,428,1251,557
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__30.png,117,129,1227,428,1344,557
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__31.png,121,129,1320,428,1441,557
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__32.png,278,248,40,566,318,814
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__33.png,281,244,398,571,679,815
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__34.png,321,242,710,574,1031,816
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__35.png,251,253,1081,566,1332,819
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__36.png,255,259,102,811,357,1070
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__37.png,295,250,365,819,660,1069
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__38.png,95,156,713,851,808,1007
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__39.png,248,250,782,818,1030,1068
ui-icons-effects-and-secondary-states-v1.png,assets/derived/cutouts/ui-icons-effects-and-secondary-states-v1/ui-icons-effects-and-secondary-states-v1__40.png,235,262,1076,815,1311,1077
